Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,Extended Referer,SessionID,User Agent,Extended User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,Are you currently a dues paying member of the Communications Workers of America (CWA)?,Would you agree or disagree that sexual harassment is an issue in your workplace?,"  Have you personally experienced any of the following harassments at your current job or workplace within the last year?  Verbal harassment of a sexual nature 	Unwanted touching or physical contact 	Cyber harassment (including unwanted comments or photos shared via email, social media, or text) 	Unwelcome sexual advances or requests for sexual favors 	Physical acts of sexual assault 	Homophobic or transphobic comments or behavior 	Sexism or gender-based discrimination 	Other forms of sexual harassment ","Yes, to a steward:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","Yes, to a superior:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","Yes, to Human Resources:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","No, but I told a coworker:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","No, not reported:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","If you have reported an incident of sexual harassment, how satisfied were you with the outcome?","Didn’t want to get someone in trouble:If you did not report to your union steward or representative, why not? Check all that apply.","Unsure how to report the incident:If you did not report to your union steward or representative, why not? Check all that apply.","Unsure reporting the incident would help or be taken seriously:If you did not report to your union steward or representative, why not? Check all that apply.","Don’t have a steward or I’m not sure who that person is:If you did not report to your union steward or representative, why not? Check all that apply.","Worried about retaliation:If you did not report to your union steward or representative, why not? Check all that apply.","Don’t trust my steward:If you did not report to your union steward or representative, why not? Check all that apply.","Reported to Human Resources or a superior instead:If you did not report to your union steward or representative, why not? Check all that apply.","Lack of support from co-workers:If you did not report to your union steward or representative, why not? Check all that apply.","I was not a union member at the time of the incident(s):If you did not report to your union steward or representative, why not? Check all that apply.","Other - Write In:If you did not report to your union steward or representative, why not? Check all that apply.","Other - Write In:If you did not report to your union steward or representative, why not? Check all that apply.","If you did report an incident of sexual harassment to a representative of your union, how much do you agree that the union helped you achieve your desired outcome?",A direct supervisor:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Someone in a more senior role who is not a direct supervisor:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Another union-represented employee:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,"A steward, representative, or leader of my union:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.",A contractor hired by my employer:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,A more junior employee:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,A customer of my employer:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Other - Write In:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Exclusive / None of the above:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Other - Write In:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,"Have you witnessed any of the following harassments a bystander at your current job or workplace within the last year?  Verbal harassment of a sexual nature 	Unwanted touching or physical contact 	Cyber harassment (including unwanted comments or photos shared via email, social media, or text) 	Unwelcome sexual advances or requests for sexual favors 	Physical acts of sexual assault 	Homophobic or transphobic comments or behavior 	Sexism or gender-based discrimination 	Other forms of sexual harassment ",How often do you experience or witness sexual harassment at your workplace?,How satisfied are you with the sexual harassment policy and procedures at your workplace?,Office:Please describe your work location.  Check all that apply.,Call center:Please describe your work location.  Check all that apply.,Newsroom:Please describe your work location.  Check all that apply.,Retail store:Please describe your work location.  Check all that apply.,Work at remote sites in the field or from my vehicle:Please describe your work location.  Check all that apply.,Based from my home:Please describe your work location.  Check all that apply.,Airport or airplane:Please describe your work location.  Check all that apply.,Plant or manufacturing site:Please describe your work location.  Check all that apply.,Other - Write In:Please describe your work location.  Check all that apply.,Other - Write In:Please describe your work location.  Check all that apply.,Do you visit homes of customers or clients on the job?,"If yes, have you had an experience in the last year where you feared for your safety, been touched or grabbed, experienced unwanted advances, harassed verbally, or experienced another form of sexual harassment in a customer’s or client’s home?",Have you received training from your employer on protecting yourself from difficult or inappropriate situations in customer’s or client’s homes?,More or better training on how to understand the existing sexual harassment policy and reporting procedure at your workplace:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,Bystander training on how to intervene as a witness of sexual harassment:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,Advocating for a better sexual harassment policy at your workplace:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,Assisting and supporting victims of sexual harassment to address the issue and achieve a desired outcome:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,"Addressing issues of sexual harassment within your Local, which could include creating or improving a sexual harassment policy:How interested would you be in the following actions from your union to address sexual harassment in the workplace?",What is your gender?,Other - Write In:What is your gender?,Other - Write In:What is your gender?,What is your race?,Other - Write In:What is your race?,What is your year of birth? (4 digit year),In which industry do you primarily work?,Other - Write In:In which industry do you primarily work?,What is your annual household income?,What is your highest level of education?,Are there any additional comments you’d like to share?,Sentiment - Are there any additional comments you’d like to share?
585,07/10/2018 16:54,07/10/2018 16:59,Complete,,,,English,,,1531256056_5b451cf85e2d58.27252325,"Mozilla/5.0 (iPad; CPU OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79","Mozilla/5.0 (iPad; CPU OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79",,24.46.84.120,-73.95829773,40.64490128,United States,Brooklyn,NY,11226,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,No,No,Neutral,Interested,Interested,Neutral,Neutral,Male,,,Black/African-American,,1970,Telecom,,"$75,000 to $99,999",Associate degree,,
588,07/10/2018 16:56,07/10/2018 17:00,Complete,,,,English,,,1531256188_5b451d7c9872c1.04363096,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,174.232.128.21,-81.71019745,41.38610077,United States,Cleveland,OH,44134,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Neutral,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,Unsure,Yes,Not interested,Not interested,Not interested,Not interested,Not interested,Male,,,White,,1993,Telecom,,"$50,000 to $74,999","Some college, no degree",,
591,07/10/2018 16:59,07/10/2018 17:08,Complete,,,,English,,,1531256366_5b451e2e531ab8.35318767,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,198.23.5.11,-73.98020172,40.72520065,United States,New York,NY,10009,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,Office,,,,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,,Black/African-American,,1950,Telecom,,"$50,000 to $74,999","Some college, no degree",,
592,07/10/2018 17:04,07/10/2018 17:08,Complete,,,,English,https://mail.yahoo.com/,https://mail.yahoo.com/,1531256697_5b451f79153c63.12733619,Mozilla/5.0 (Windows NT 6.1; rv:52.0) Gecko/20100101 Firefox/52.0,Mozilla/5.0 (Windows NT 6.1; rv:52.0) Gecko/20100101 Firefox/52.0,,144.160.98.92,-96.74189758,33.02000046,United States,Plano,TX,75075,Yes,Strongly agree,Yes,,,,,"No, not reported",Not applicable,Didn’t want to get someone in trouble,Unsure how to report the incident,,,Worried about retaliation,,,,,,,,A direct supervisor,Someone in a more senior role who is not a direct supervisor,,,,,,,,,Yes,At least once per day,Very Dissatisfied,,Call center,,,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Male,,,White,,1958,Telecom,,"$50,000 to $74,999","Some college, no degree",,
594,07/10/2018 17:06,07/10/2018 17:11,Complete,,,,English,,,1531256819_5b451ff3a64b31.05412854,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,107.77.223.158,-73.96089935,40.76940155,United States,New York,NY,10021,Yes,Disagree,Unsure,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Unsure,Unsure,Satisfied,,,,Retail store,,,,,,,No,,,Neutral,Neutral,Neutral,Neutral,Neutral,Male,,,White,,1971,Telecom,,"$50,000 to $74,999",Bachelor's degree,Na,
595,07/10/2018 17:07,07/10/2018 17:12,Complete,,,,English,,,1531256878_5b45202e41d5a1.04935431,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 ","Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1",,174.78.224.226,-77.26300049,38.86050034,United States,Fairfax,VA,22031,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Unsure,Very Satisfied,,,,,,,Airport or airplane,,,,No,,,Interested,Interested,Neutral,Interested,Interested,Female,,,White,,1948,Airlines,,"$75,000 to $99,999",Bachelor's degree,No,
597,07/10/2018 17:19,07/10/2018 17:23,Complete,,,,English,,,1531257594_5b4522fa08ca07.03581810,"Mozilla/5.0 (Linux; Android 7.0; SM-J327T1 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chro","Mozilla/5.0 (Linux; Android 7.0; SM-J327T1 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",,68.35.186.231,-86.45700073,34.63399887,United States,Owens Cross Roads,AL,35763,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,Call center,,,,,,,,,No,,,Interested,Interested,Neutral,Neutral,Neutral,Female,,,Black/African-American,,1971,Telecom,,"Less than $25,000","Some college, no degree",No,
599,07/10/2018 17:21,07/10/2018 17:25,Complete,,,,English,,,1531257715_5b452373ba3560.88699701,"Mozilla/5.0 (iPad; CPU OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 ","Mozilla/5.0 (iPad; CPU OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,108.31.172.193,-77.46970367,38.85570145,United States,Centreville,VA,20120,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,,,,,,Airport or airplane,,,,No,,,Not interested,Not interested,Not interested,Not interested,Not interested,Female,,,White,,1975,Airlines,,"$100,000 to $124,999",Associate degree,,
600,07/10/2018 17:22,07/10/2018 17:28,Complete,,,,English,http://m.facebook.com/,http://m.facebook.com/,1531257761_5b4523a125d342.66765996,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG-SM-G935A Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like","Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG-SM-G935A Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/179.0.0.44.83;]",,107.77.226.143,-73.97820282,40.74489975,United States,New York,NY,10016,Yes,Strongly agree,Yes,,,,,"No, not reported",Not applicable,,,,,,Don’t trust my steward,,,,,,,,,Another union-represented employee,,,,,,,,Yes,1 or more times per month,Neutral,,,,,Work at remote sites in the field or from my vehicle,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Male,,,White,,1973,Healthcare,,"$35,000 to $49,999","Some college, no degree",We have a union vice president that not only sexually harassed members but has sleep with many and when higher up union officers were told it was swept under the carpet ,
601,07/10/2018 17:23,07/10/2018 17:29,Complete,,,,English,,,1531257814_5b4523d6d980d2.98440224,"Mozilla/5.0 (Linux; Android 7.0; SM-J327V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrom","Mozilla/5.0 (Linux; Android 7.0; SM-J327V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36",,174.194.135.198,-78.8309021,35.54460144,United States,Fuquay Varina,NC,27526,Yes,Neutral,Yes,,"Yes, to a superior",,,,Not applicable,,Unsure how to report the incident,Unsure reporting the incident would help or be taken seriously,,,,Reported to Human Resources or a superior instead,,,,,,,Someone in a more senior role who is not a direct supervisor,Another union-represented employee,,,,,,,,No,Never,Neutral,,Call center,,,,,,,,,No,,,Interested,Interested,Interested,Not interested,Interested,Female,,,White,,1954,Airlines,,"$50,000 to $74,999",Bachelor's degree,,
602,07/10/2018 17:23,07/10/2018 17:32,Complete,,,,English,,,1531257822_5b4523decbe420.15156892,"Mozilla/5.0 (Linux; Android 7.0; SM-G925T Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrom","Mozilla/5.0 (Linux; Android 7.0; SM-G925T Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36",,208.54.37.161,-73.90699768,40.83089828,United States,Bronx,NY,10456,Yes,Strongly agree,Yes,,,,,"No, not reported",Not applicable,Didn’t want to get someone in trouble,,Unsure reporting the incident would help or be taken seriously,Don’t have a steward or I’m not sure who that person is,Worried about retaliation,,,Lack of support from co-workers,,,,,,,,,,,,,Exclusive / None of the above,,No,Unsure,Neutral,Office,,,,,Based from my home,,,,,No,,,Very interested,Interested,Interested,Neutral,Interested,Female,,,Black/African-American,,1968,Law enforcement,,"$35,000 to $49,999",Trade/technical school,,
603,07/10/2018 17:25,07/10/2018 17:28,Complete,,,,English,,,1531257911_5b4524376c4d04.59972532,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,,204.202.193.3,-123.0662003,44.90230179,United States,Salem,OR,97302,Yes,Agree,Yes,,,,"No, but I told a coworker",,Not applicable,Didn’t want to get someone in trouble,,,,,,,Lack of support from co-workers,,,,,A direct supervisor,,Another union-represented employee,,,,,,,,Yes,At least once per day,Dissatisfied,Office,,,,,,,,,,Yes,Yes,No,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,,White,,1968,Other - Write In,union,"$150,000 or more","Advanced degree (Master's, Ph.D., M.D.)",,
605,07/10/2018 17:30,07/10/2018 17:44,Complete,,,,English,https://www.facebook.com/,https://www.facebook.com/,1531258254_5b45258e9d8599.18757650,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15",,128.90.83.120,-79.95610046,40.44390106,United States,Pittsburgh,PA,15213,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Yes,1 or more times per year,Very Satisfied,Office,,,,,,,,,,No,,,Interested,Very interested,Interested,Interested,Interested,Male,,,White,,1981,Government/public service,,"$75,000 to $99,999",Bachelor's degree,,
611,07/10/2018 17:41,07/10/2018 17:44,Complete,,,,English,http://m.facebook.com/,http://m.facebook.com/,1531258895_5b45280fc288e5.26628034,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960U Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) ","Mozilla/5.0 (Linux; Android 8.0.0; SM-G960U Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/178.0.0.57.86;]",,107.77.232.135,-97.8219986,37.75099945,United States,,,,Yes,Agree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Unsure,1 or more times per year,Very Dissatisfied,,,,Retail store,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,,White,,1973,Retail,,"$50,000 to $74,999","Some college, no degree",,
612,07/10/2018 17:42,07/10/2018 17:50,Complete,,,,English,android-app://com.google.android.gm,android-app://com.google.android.gm,1531258947_5b452843647f28.21448204,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935V Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chro","Mozilla/5.0 (Linux; Android 8.0.0; SM-G935V Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",,174.228.150.248,-80.23950195,25.78289986,United States,Miami,FL,33125,Yes,Agree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Yes,1 or more times per year,Neutral,,,,,,,Airport or airplane,,,,No,,,Interested,Neutral,Interested,Interested,Interested,Male,,,Black/African-American,,1990,Airlines,,,Bachelor's degree,,
617,07/10/2018 17:52,07/10/2018 17:56,Complete,,,,English,,,1531259553_5b452aa16e07e4.49332033,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",,75.112.189.130,-81.48349762,28.52249908,United States,Orlando,FL,32835,Yes,Agree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,,,Airport or airplane,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,,White,,1955,Airlines,,"$35,000 to $49,999",Bachelor's degree,,
618,07/10/2018 17:54,07/10/2018 18:08,Complete,,,,English,http://m.facebook.com/,http://m.facebook.com/,1531259646_5b452afe8069c0.34851047,"Mozilla/5.0 (Linux; Android 8.0.0; SM-N950U Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) ","Mozilla/5.0 (Linux; Android 8.0.0; SM-N950U Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/179.0.0.44.83;]",,174.225.130.69,-74.06620026,40.75180054,United States,Jersey City,NJ,7307,Yes,Agree,Yes,,,,,"No, not reported",Not applicable,,,,,Worried about retaliation,,,,,,,,,Someone in a more senior role who is not a direct supervisor,Another union-represented employee,,,,,Other - Write In,,Special needs volunteer,Yes,1 or more times per year,Neutral,Office,,,,,,,,,,Yes,No,No,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,,Other - Write In,Asian latina,1972,Government/public service,,"$125,000 to $149,999",Bachelor's degree,,
623,07/10/2018 18:02,07/10/2018 18:08,Complete,,,,English,android-app://com.google.android.gm,android-app://com.google.android.gm,1531260135_5b452ce74a99f8.79097184,"Mozilla/5.0 (Linux; Android 7.1.1; XT1565 Build/NCD26.48-7.14) AppleWebKit/537.36 (KHTML, like Gecko","Mozilla/5.0 (Linux; Android 7.1.1; XT1565 Build/NCD26.48-7.14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",,174.57.201.239,-75.01570129,39.49679947,United States,Vineland,NJ,8360,Yes,Strongly disagree,Yes,,"Yes, to a superior",,,,Very Dissatisfied,,,Unsure reporting the incident would help or be taken seriously,,,,,,,,,,A direct supervisor,Someone in a more senior role who is not a direct supervisor,Another union-represented employee,"A steward, representative, or leader of my union",A contractor hired by my employer,A more junior employee,A customer of my employer,Other - Write In,,,Yes,At least once per day,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,Office,,,,Work at remote sites in the field or from my vehicle,,,,,,No,,,Not at all interested or opposed,Not at all interested or opposed,Not at all interested or opposed,Not at all interested or opposed,Not at all interested or opposed,Gender Variant / Non-conforming,,,Black/African-American,,1975,Government/public service,,"$150,000 or more","Advanced degree (Master's, Ph.D., M.D.)",,
628,07/10/2018 18:21,07/10/2018 18:31,Complete,,,,English,,,1531261261_5b45314d2159c7.62754632,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gec","Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.2 Chrome/59.0.3071.125 Mobile Safari/537.36",,99.47.105.223,-81.56459808,41.56510162,United States,Cleveland,OH,44110,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Neutral,Office,,,,Work at remote sites in the field or from my vehicle,,,,,,No,,,Neutral,Not interested,Neutral,Neutral,Not interested,Male,,,Black/African-American,,1921,Telecom,,"$50,000 to $74,999",Associate degree,,
630,07/10/2018 18:22,07/10/2018 18:26,Complete,,,,English,android-app://com.google.android.gm,android-app://com.google.android.gm,1531261328_5b453190615e87.48728460,"Mozilla/5.0 (Linux; Android 8.1.0; Pixel 2 Build/OPM2.171026.006.C1) AppleWebKit/537.36 (KHTML, like","Mozilla/5.0 (Linux; Android 8.1.0; Pixel 2 Build/OPM2.171026.006.C1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",,108.24.51.86,-74.72029877,40.1004982,United States,Bordentown,NJ,8505,Yes,Agree,Yes,,,,,"No, not reported",Not applicable,,,Unsure reporting the incident would help or be taken seriously,,Worried about retaliation,,,,,,,,,,Another union-represented employee,,,,,,,,Unsure,1 or more times per year,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,Office,,,,Work at remote sites in the field or from my vehicle,,,,,,No,,,Interested,Interested,Interested,Interested,Interested,Female,,,White,,1987,Government/public service,,"$100,000 to $124,999","Advanced degree (Master's, Ph.D., M.D.)",,
631,07/10/2018 18:22,07/10/2018 18:25,Complete,,,,English,http://m.facebook.com,http://m.facebook.com,1531261345_5b4531a1f0af57.56729206,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/179.0.0.50.82;FBBV/116150041;FBDV/iPhone8,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",,137.103.150.23,-78.76650238,39.63510132,United States,Cumberland,MD,21502,Yes,Agree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,"A steward, representative, or leader of my union",,,,,,,Yes,Never,Satisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,No,No,Interested,Interested,Interested,Interested,Interested,Male,,,White,,1974,Telecom,,"$75,000 to $99,999",Trade/technical school,,
633,07/10/2018 18:25,07/10/2018 18:30,Complete,,,,English,,,1531261547_5b45326b4e7f05.91951477,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",,172.6.100.125,-85.98370361,39.96099854,United States,Fishers,IN,46038,Yes,Agree,Yes,,,,,"No, not reported",Neutral,,,Unsure reporting the incident would help or be taken seriously,,Worried about retaliation,,,Lack of support from co-workers,,,,,,,,,,A more junior employee,,,,,Yes,1 or more times per month,Dissatisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,No,Yes,Interested,Interested,Very interested,Interested,Very interested,Male,,,White,,1956,Telecom,,"$75,000 to $99,999","Some college, no degree",,
634,07/10/2018 18:26,07/10/2018 18:31,Complete,,,,English,https://outlook.live.com/,https://outlook.live.com/,1531261615_5b4532af69ebb6.51581197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15",,73.116.84.74,-121.4004974,38.58530045,United States,Sacramento,CA,95825,Yes,Agree,Yes,,,,,"No, not reported",Neutral,,,,,Worried about retaliation,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Less often than one time per year,Satisfied,,,,,,,Airport or airplane,,,,No,,,Neutral,Interested,Neutral,Neutral,Neutral,Male,,,Hispanic/Latino,,1968,Airlines,,"$50,000 to $74,999",Bachelor's degree,,
635,07/10/2018 18:31,07/10/2018 18:33,Complete,,,,English,,,1531261905_5b4533d1d74262.82532417,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",,45.51.223.2,-117.3251038,34.12189865,United States,San Bernardino,CA,92411,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,Office,,,,,,,,Other - Write In,Classroom,No,,,Interested,Interested,Interested,Very interested,Very interested,Male,,,Black/African-American,,1979,Education,,"$35,000 to $49,999",Bachelor's degree,,
641,07/10/2018 18:44,07/10/2018 18:50,Complete,,,,English,,,1531262641_5b4536b1a9e628.15935156,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,184.36.80.143,-84.21350098,33.78440094,United States,Stone Mountain,GA,30083,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,Office,,,,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,,Black/African-American,,1951,Telecom,,"$50,000 to $74,999",Graduated high school,,
