"","response.id","time.started","date.submitted","status","contact.id","legacy.comments","comments","language","referer","extended.referer","sessionid","user.agent","extended.user.agent","tags","ip.address","longitude","latitude","country","city","state.region","postal","are.you.currently.a.dues.paying.member.of.the.communications.workers.of.america..cwa..","would.you.agree.or.disagree.that.sexual.harassment.is.an.issue.in.your.workplace.","â..have.you.personally.experienced.any.of.the.following.harassments.at.your.current.job.or.workplace.within.the.last.year...verbal.harassment.of.a.sexual.nature..unwanted.touching.or.physical.contact..cyber.harassment..including.unwanted.comments.or.photos.shared.via.email..social.media..or.text...unwelcome.sexual.advances.or.requests.for.sexual.favors..physical.acts.of.sexual.assault..homophobic.or.transphobic.comments.or.behavior..sexism.or.gender.based.discrimination..other.forms.of.sexual.harassment.","yes..to.a.steward.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","yes..to.a.superior.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","yes..to.human.resources.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","no..but.i.told.a.coworker.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","no..not.reported.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","if.you.have.reported.an.incident.of.sexual.harassment..how.satisfied.were.you.with.the.outcome.","didn.t.want.to.get.someone.in.trouble.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","unsure.how.to.report.the.incident.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","unsure.reporting.the.incident.would.help.or.be.taken.seriously.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","don.t.have.a.steward.or.i.m.not.sure.who.that.person.is.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","worried.about.retaliation.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","don.t.trust.my.steward.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","reported.to.human.resources.or.a.superior.instead.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","lack.of.support.from.co.workers.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","i.was.not.a.union.member.at.the.time.of.the.incident.s..if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","other...write.in.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","other...write.in.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply..1","if.you.did.report.an.incident.of.sexual.harassment.to.a.representative.of.your.union..how.much.do.you.agree.that.the.union.helped.you.achieve.your.desired.outcome.","a.direct.supervisor.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","someone.in.a.more.senior.role.who.is.not.a.direct.supervisor.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","another.union.represented.employee.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","a.steward..representative..or.leader.of.my.union.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","a.contractor.hired.by.my.employer.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","a.more.junior.employee.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","a.customer.of.my.employer.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","other...write.in.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","exclusive...none.of.the.above.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","other...write.in.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply..1","have.you.witnessed.any.of.the.following.harassments.a.bystander.at.your.current.job.or.workplace.within.the.last.year...verbal.harassment.of.a.sexual.nature..unwanted.touching.or.physical.contact..cyber.harassment..including.unwanted.comments.or.photos.shared.via.email..social.media..or.text...unwelcome.sexual.advances.or.requests.for.sexual.favors..physical.acts.of.sexual.assault..homophobic.or.transphobic.comments.or.behavior..sexism.or.gender.based.discrimination..other.forms.of.sexual.harassment.","how.often.do.you.experience.or.witness.sexual.harassment.at.your.workplace.","how.satisfied.are.you.with.the.sexual.harassment.policy.and.procedures.at.your.workplace.","office.please.describe.your.work.location.â..check.all.that.apply.","call.center.please.describe.your.work.location.â..check.all.that.apply.","newsroom.please.describe.your.work.location.â..check.all.that.apply.","retail.store.please.describe.your.work.location.â..check.all.that.apply.","work.at.remote.sites.in.the.field.or.from.my.vehicle.please.describe.your.work.location.â..check.all.that.apply.","based.from.my.home.please.describe.your.work.location.â..check.all.that.apply.","airport.or.airplane.please.describe.your.work.location.â..check.all.that.apply.","plant.or.manufacturing.site.please.describe.your.work.location.â..check.all.that.apply.","other...write.in.please.describe.your.work.location.â..check.all.that.apply.","other...write.in.please.describe.your.work.location.â..check.all.that.apply..1","do.you.visit.homes.of.customers.or.clients.on.the.job.","if.yes..have.you.had.an.experience.in.the.last.year.where.you.feared.for.your.safety..been.touched.or.grabbed..experienced.unwanted.advances..harassed.verbally..or.experienced.another.form.of.sexual.harassment.in.a.customer.s.or.client.s.home.","have.you.received.training.from.your.employer.on.protecting.yourself.from.difficult.or.inappropriate.situations.in.customer.s.or.client.s.homes.","more.or.better.training.on.how.to.understand.the.existing.sexual.harassment.policy.and.reporting.procedure.at.your.workplace.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","bystander.training.on.how.to.intervene.as.a.witness.of.sexual.harassment.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","advocating.for.a.better.sexual.harassment.policy.at.your.workplace.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","assisting.and.supporting.victims.of.sexual.harassment.to.address.the.issue.and.achieve.a.desired.outcome.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","addressing.issues.of.sexual.harassment.within.your.local..which.could.include.creating.or.improving.a.sexual.harassment.policy.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","what.is.your.gender.","other...write.in.what.is.your.gender.","other...write.in.what.is.your.gender..1","what.is.your.race.","other...write.in.what.is.your.race.","what.is.your.year.of.birth...4.digit.year.","in.which.industry.do.you.primarily.work.","other...write.in.in.which.industry.do.you.primarily.work.","what.is.your.annual.household.income.","what.is.your.highest.level.of.education.","are.there.any.additional.comments.you.d.like.to.share.","sentiment...are.there.any.additional.comments.you.d.like.to.share.","sexcat","racecat","raw_age","agecat","weights"
"351",856,"07/11/2018 9:42","07/11/2018 9:50","Complete",NA,NA,NA,"English","http://m.facebook.com","http://m.facebook.com","1531316537_5b460939bca599.74865963","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/179.0.0.50.82;FBBV/116150041;FBDV/iPhone10,4;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/116849571]",NA,"47.32.17.204",-92.13780212,46.57540131,"United States","Superior","WI",54880,"Yes","Strongly agree","Yes","","","","No, but I told a coworker","","Very Dissatisfied","","Unsure how to report the incident","Unsure reporting the incident would help or be taken seriously","","Worried about retaliation","","Reported to Human Resources or a superior instead","","","","","","A direct supervisor","Someone in a more senior role who is not a direct supervisor","Another union-represented employee","","","A more junior employee","A customer of my employer","","","","Yes","At least once per day","Neutral","","","","Retail store","Work at remote sites in the field or from my vehicle","","","","","","Yes","No","No","Interested","Very interested","Interested","Very interested","Very interested","Female",NA,"","White","",1983,"Retail","","$35,000 to $49,999","Some college, no degree","AT&T retail stores in Minnesota are all very unsafe and sexual harassment is a daily occurrence by other coworkers.",NA,"Female","White",35,1,0.901177271985636
"353",858,"07/11/2018 9:50","07/11/2018 9:58","Complete",NA,NA,NA,"English","","","1531317047_5b460b37d8fe45.45792259","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79",NA,"107.77.226.93",-73.97820282,40.74489975,"United States","New York","NY",10016,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","","","Unsure reporting the incident would help or be taken seriously","","","","","","","","","","","","Another union-represented employee","","","","","","","","Yes","1 or more times per month","Dissatisfied","","","","","Work at remote sites in the field or from my vehicle","","","","","","No","","","Not interested","Neutral","Neutral","Neutral","Neutral","Female",NA,"","Hispanic/Latino","",1957,"Telecom","","$75,000 to $99,999","Graduated high school","Things have always been that way at Verizon company. They make you feel that this is a mans company and it will never change. Women are inferior to the men in this company. They will never admit it.",NA,"Female","Hispanic/Latino",61,3,0.73867266443501
"354",859,"07/11/2018 9:54","07/11/2018 9:59","Complete",NA,NA,NA,"English","http://m.facebook.com","http://m.facebook.com","1531317267_5b460c1303bb30.89247386","Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mob","Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 [FBAN/MessengerForiOS;FBAV/173.0.0.47.82;FBBV/116059223;FBDV/iPhone7,1;FBMD/iPhone;FBSN/iOS;FBSV/11.2.6;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",NA,"107.77.198.96",-96.81169891,33.26169968,"United States","Prosper","TX",75078,"Yes","Strongly agree","Yes","","","Yes, to Human Resources","","","Dissatisfied","","","","","","","","","","","","","","","Another union-represented employee","","","","","","","","No","Unsure","Very Satisfied","","Call center","","","","","","","","","No","","","Not at all interested or opposed","Neutral","Very interested","Very interested","Very interested","Male",NA,"","Hispanic/Latino","",1979,"Telecom","","$35,000 to $49,999","Graduated high school","",NA,"Male","Hispanic/Latino",39,1,0.612875613724754
"355",860,"07/11/2018 10:09","07/11/2018 10:12","Complete",NA,NA,NA,"English","","","1531318188_5b460fac9c3b92.38892124","Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mob","Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D60 Instagram 53.0.0.6.84 (iPhone8,1; iOS 11_2_5; en_US; en-US; scale=2.00; gamut=normal; 750x1334)",NA,"67.239.179.141",-77.68920135,35.44480133,"United States","Snow Hill","NC",28580,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","Didn't want to get someone in trouble","Unsure how to report the incident","Unsure reporting the incident would help or be taken seriously","","","","","","","","","","","","","","","A more junior employee","","","","","Yes","1 or more times per year","Very Dissatisfied","","","","","","Based from my home","","","","","No","","","Very interested","Very interested","Very interested","Very interested","Very interested","Female",NA,"","Black/African-American","",1979,"Airlines","","$25,000 to $34,999","Some college, no degree","",NA,"Female","Black/African-American",39,1,0.536948045767753
"364",876,"07/11/2018 11:09","07/11/2018 11:14","Complete",NA,NA,NA,"English","","","1531321792_5b461dc0cb88a5.60273544","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",NA,"97.106.143.42",-82.76889801,28.02879906,"United States","Dunedin","FL",34698,"Yes","Neutral","Yes","","","","","No, not reported","Not applicable","Didn't want to get someone in trouble","","","","","","","","","","","","","","","","","","","","Exclusive / None of the above","","No","Never","Neutral","","","","","Work at remote sites in the field or from my vehicle","","","","","","No","","","Neutral","Neutral","Neutral","Neutral","Neutral","Male",NA,"","White","",1947,"Government/public service","","Less than $25,000","Associate degree","",NA,"Male","White",71,3,1.67584471264405
"366",880,"07/11/2018 11:40","07/11/2018 11:44","Complete",NA,NA,NA,"English","","","1531323629_5b4624ed230684.19408819","Mozilla/5.0 (Linux; Android 7.0; SM-G920T Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrom","Mozilla/5.0 (Linux; Android 7.0; SM-G920T Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",NA,"172.56.27.95",-84.38800049,33.74900055,"United States","","GA",NA,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","Didn't want to get someone in trouble","","Unsure reporting the incident would help or be taken seriously","","","Don't trust my steward","","Lack of support from co-workers","","","","","","Someone in a more senior role who is not a direct supervisor","","","A contractor hired by my employer","","A customer of my employer","","","","No","Less often than one time per year","Dissatisfied","","","","","","","Airport or airplane","","","","No","","","Very interested","Very interested","Very interested","Very interested","Very interested","Female",NA,"","White","",1989,"Airlines","","Less than $25,000","Associate degree","",NA,"Female","White",29,1,0.901177271985636
"369",888,"07/11/2018 12:30","07/11/2018 12:34","Complete",NA,NA,NA,"English","http://m.facebook.com/","http://m.facebook.com/","1531326612_5b4630947a90a2.87695445","Mozilla/5.0 (Linux; Android 8.0.0; SM-G892A Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) ","Mozilla/5.0 (Linux; Android 8.0.0; SM-G892A Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/180.0.0.29.82;]",NA,"107.77.207.64",-87.65170288,41.84830093,"United States","","IL",NA,"Yes","Neutral","Yes","","","","","No, not reported","Not applicable","","","","","Worried about retaliation","","","","","","","","","Someone in a more senior role who is not a direct supervisor","","","","","","","","","Yes","1 or more times per month","Neutral","","","","","","","","","Other - Write In","School ","No","","","Interested","Interested","Interested","Interested","Interested","Female",NA,"","White","",1969,"Government/public service","","Less than $25,000","Graduated high school","",NA,"Female","White",49,2,0.938463391604388
"370",889,"07/11/2018 12:34","07/11/2018 12:37","Complete",NA,NA,NA,"English","","","1531326882_5b4631a206f457.35535462","Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"99.127.103.74",-80.11100006,26.19059944,"United States","Fort Lauderdale","FL",33308,"Yes","Agree","Yes","Yes, to a steward","","","","","Neutral","","","","","","","","","","","","Neutral","A direct supervisor","Someone in a more senior role who is not a direct supervisor","Another union-represented employee","","","A more junior employee","A customer of my employer","","","","Yes","1 or more times per week","Neutral","","","","","","","Airport or airplane","","","","No","","","Very interested","Neutral","Very interested","Very interested","Very interested","Male",NA,"","Hispanic/Latino","",1985,"Airlines","","$50,000 to $74,999","Some college, no degree","",NA,"Male","Hispanic/Latino",33,1,0.612875613724754
"372",894,"07/11/2018 13:13","07/11/2018 13:21","Complete",NA,NA,NA,"English","","","1531329229_5b463acd28a3e5.52977429","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",NA,"65.220.92.60",-74.84729767,39.97100067,"United States","Hainesport","NJ",8036,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","","","Unsure reporting the incident would help or be taken seriously","","","","","","","","","","","","","","","","","","Exclusive / None of the above","","Yes","At least once per day","Neutral","","Call center","","","","","","","","","No","","","Neutral","Neutral","Neutral","Neutral","Neutral","Male",NA,"","Hispanic/Latino","",1950,"Telecom","","$35,000 to $49,999","Some college, no degree","",NA,"Male","Hispanic/Latino",68,3,0.917537781164949
"378",905,"07/11/2018 15:09","07/11/2018 15:18","Complete",NA,NA,NA,"English","","","1531336193_5b4656016d6967.37513473","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"47.152.8.175",-117.343399,33.7118988,"United States","Lake Elsinore","CA",92532,"Yes","Strongly agree","Yes","","","","No, but I told a coworker","","Not applicable","","","","","","","","","","Other - Write In","He was a very senior captain and I was with a very senior crew. Even when I told them what happened, they didn't have my back because they were all close friends so I was afraid of what would happen to me if I reported it. I was also on my 6 month probation where all it took was to have senior flight attendants go against u so I was afraid. ","","","","","","","","","","Exclusive / None of the above","","Unsure","1 or more times per year","Neutral","","","","","","","Airport or airplane","","","","No","","","Neutral","Interested","Interested","Interested","Interested","Female",NA,"","White","",1975,"Airlines","","$150,000 or more","Some college, no degree","Regardless of any training or policy, if people are in the situation I was in, they will less likely report it because no matter what, we are stuck working with he same crews and there are many clicks which you don't want to deal with after the fact and the gossip going around especially at an airline. You just need to make the predators more afraid to cross those boundaries..that's all! ",-0.3076,"Female","White",43,1,0.901177271985636
"380",909,"07/11/2018 15:30","07/11/2018 15:37","Complete",NA,NA,NA,"English","http://m.facebook.com","http://m.facebook.com","1531337452_5b465aecc4fa40.89529210","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/179.0.0.50.82;FBBV/116150041;FBDV/iPhone10,6;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",NA,"107.77.207.190",-87.65170288,41.84830093,"United States","","IL",NA,"Yes","Agree","Yes","","","","","No, not reported","Not applicable","","Unsure how to report the incident","Unsure reporting the incident would help or be taken seriously","Don't have a steward or I'm not sure who that person is","Worried about retaliation","","","Lack of support from co-workers","","","","","","","Another union-represented employee","","","","","","","","Yes","1 or more times per week","Dissatisfied","","","","Retail store","","","","","","","No","","","Interested","Interested","Interested","Interested","Interested","Female",NA,"","White","",1994,"Telecom","","$150,000 or more","Some college, no degree","I've called HR two years ago for my manager who was sexusling harassing me and a coworker and all they did was move him stores. He said we were being racist against him because were white and he is black. Ever since then I've never reported anything again because it didn't make a difference ",-0.3849,"Female","White",24,1,0.901177271985636
"384",920,"07/11/2018 17:14","07/11/2018 17:19","Complete",NA,NA,NA,"English","","","1531343675_5b46733bf1c242.54549303","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",NA,"108.67.9.225",-80.30200195,27.37140083,"United States","Fort Pierce","FL",34982,"Yes","Neutral","Yes","","","","","No, not reported","","","","Unsure reporting the incident would help or be taken seriously","","","","","","","","","","","","","","","","A customer of my employer","","","","No","1 or more times per year","Neutral","","","","","Work at remote sites in the field or from my vehicle","","","","","","Yes","Yes","No","Very interested","Very interested","Very interested","Very interested","Very interested","Female",NA,"","White","",1952,"Telecom","","$50,000 to $74,999","Bachelor's degree","",NA,"Female","White",66,3,1.34915499337412
"386",923,"07/11/2018 17:56","07/11/2018 17:59","Complete",NA,NA,NA,"English","http://m.facebook.com","http://m.facebook.com","1531346176_5b467d00313b69.01558961","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/173.0.0.65.96;FBBV/109978100;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",NA,"65.74.235.181",-90.21649933,38.63040161,"United States","Saint Louis","MO",63103,"Yes","Neutral","Yes","","","","No, but I told a coworker","","Not applicable","Didn't want to get someone in trouble","","","","","","","","","","","","","","","","","","","","Exclusive / None of the above","","Yes","1 or more times per year","Neutral","Office","","","","","","","","","","No","","","Very interested","Very interested","Very interested","Very interested","Very interested","Male",NA,"","Black/African-American","",1970,"Telecom","","$50,000 to $74,999","Some college, no degree","",NA,"Male","Black/African-American",48,2,0.694562449867606
"387",926,"07/11/2018 18:13","07/11/2018 18:18","Complete",NA,NA,NA,"English","http://m.facebook.com/","http://m.facebook.com/","1531347216_5b468110624257.72785003","Mozilla/5.0 (Linux; Android 5.1; QTAIR7 Build/LMY47D; wv) AppleWebKit/537.36 (KHTML, like Gecko) Ver","Mozilla/5.0 (Linux; Android 5.1; QTAIR7 Build/LMY47D; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.98 Safari/537.36 [FB_IAB/FB4A;FBAV/146.0.0.53.92;]",NA,"24.131.201.5",-79.12039948,40.03789902,"United States","Somerset","PA",15501,"Yes","Agree","Yes","","","Yes, to Human Resources","","","Very Dissatisfied","","","","","","","","","","","","","","","Another union-represented employee","","","","","","","","Yes","1 or more times per year","Very Dissatisfied","","","","","Work at remote sites in the field or from my vehicle","","","","","","No","","","Very interested","Neutral","Interested","Neutral","Interested","Female",NA,"","White","",1956,"Healthcare","","$35,000 to $49,999","Trade/technical school","",NA,"Female","White",62,3,1.34915499337412
"392",932,"07/11/2018 20:06","07/11/2018 20:12","Complete",NA,NA,NA,"English","http://m.facebook.com/","http://m.facebook.com/","1531353990_5b469b86cba9c5.05071200","Mozilla/5.0 (Linux; Android 7.0; SM-G935P Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) V","Mozilla/5.0 (Linux; Android 7.0; SM-G935P Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/180.0.0.35.82;]",NA,"96.38.119.166",-83.92070007,35.96060181,"United States","Knoxville","TN",37934,"Yes","Agree","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","Exclusive / None of the above","","Yes","1 or more times per year","Neutral","","","","","","","","","Other - Write In","Department","Yes","No","No","Neutral","Interested","Neutral","Neutral","Neutral","Male",NA,"","White","",1955,"Education","","$125,000 to $149,999","Advanced degree (Master's, Ph.D., M.D.)","",NA,"Male","White",63,3,1.67584471264405
"394",936,"07/11/2018 20:54","07/11/2018 21:03","Complete",NA,NA,NA,"English","http://m.facebook.com","http://m.facebook.com","1531356847_5b46a6af3d35c1.88570144","Mozilla/5.0 (iPad; CPU OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 ","Mozilla/5.0 (iPad; CPU OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/179.0.0.50.82;FBBV/116150041;FBDV/iPad6,12;FBMD/iPad;FBSN/iOS;FBSV/11.4;FBSS/2;FBCR/AT&T;FBID/tablet;FBLC/en_US;FBOP/5;FBRV/0]",NA,"71.213.205.52",-82.65409851,40.16159821,"United States","Johnstown","OH",43031,"Yes","Agree","Yes","","","","","No, not reported","Not applicable","","Unsure how to report the incident","Unsure reporting the incident would help or be taken seriously","","","","","","","","","","","","","","","","A customer of my employer","","","","No","1 or more times per month","Dissatisfied","","","","","Work at remote sites in the field or from my vehicle","","","","","","Yes","Yes","No","Interested","Interested","Interested","Interested","Interested","Female",NA,"","White","",1969,"Telecom","","$75,000 to $99,999","Trade/technical school","",NA,"Female","White",49,2,0.938463391604388
"395",942,"07/11/2018 21:31","07/11/2018 21:42","Complete",NA,NA,NA,"English","http://instagram.com/","http://instagram.com/","1531359074_5b46af62ac8713.69187487","Mozilla/5.0 (Linux; Android 8.0.0; SM-G930V Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) ","Mozilla/5.0 (Linux; Android 8.0.0; SM-G930V Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 Instagram 53.0.0.13.84 Android (26/8.0.0; 320dpi; 720x1280; samsung/Verizon; SM-G930V; heroqltevzw; qcom; en_US; 116756948)",NA,"73.64.10.62",-76.88950348,40.27280045,"United States","Harrisburg","PA",17102,"Yes","Agree","Yes","Yes, to a steward","Yes, to a superior","Yes, to Human Resources","","","Very Dissatisfied","","","","","","","","","","","","Neutral","","","Another union-represented employee","","","","","","","","No","Less often than one time per year","Very Dissatisfied","","","","","Work at remote sites in the field or from my vehicle","","","","","","Yes","Yes","No","Interested","Neutral","Very interested","Very interested","Very interested","Female",NA,"","White","",1965,"Telecom","","$75,000 to $99,999","Some college, no degree","2 times reported sexual harrassment.  Both times Nothing happened to the accused. The one said he was sorry and the company considered that enough.  The other time, I was told that my story couldn't be collaborated with others who were there. They were scared to report it. ",-0.16272,"Female","White",53,2,0.938463391604388
